date,ff_mktrf,ff_smb,ff_hml,ff_rmw,ff_cma,ff_mom,smlo_vwret,smme_vwret,smhi_vwret,bilo_vwret,bime_vwret,bihi_vwret,crsp_ind12_buseq,crsp_ind12_chems,crsp_ind12_durbl,crsp_ind12_enrgy,crsp_ind12_hlth,crsp_ind12_manuf,crsp_ind12_money,crsp_ind12_nodur,crsp_ind12_other,crsp_ind12_shops,crsp_ind12_telcm,crsp_ind12_utils,crsp_tsy_1_3y,crsp_tsy_3_7y,crsp_tsy_7_10y,crsp_tsy_10_20y,crsp_tsy_20y_plus,cmdty_broad_aqr_ret,fred_nfci,fred_anfci,factor_ret_dispersion_1m,factor_ret_dispersion_6m,ff_mom_minus_hml,ff_rmw_minus_cma,factor_corr_avg_12m,factor_corr_absavg_12m,factor_pca1_share_12m,factor_pca1_share_diff,factor_rotation_speed_12m,factor_lambda_cov_12m,factor_lambda_cov_diff,factor_lambda_corr_12m,factor_lambda_corr_diff,small_avg_ret,big_avg_ret,growth_avg_ret,value_avg_ret,small_minus_big,value_minus_growth,small_value_minus_big_growth,size_value_ret_dispersion_1m,size_value_ret_dispersion_6m,size_value_corr_avg_12m,size_value_corr_absavg_12m,size_value_pca1_share_12m,size_value_pca1_share_diff,size_value_rotation_speed_12m,size_value_lambda_cov_12m,size_value_lambda_cov_diff,size_value_lambda_corr_12m,size_value_lambda_corr_diff,industry_ret_dispersion_1m,industry_ret_dispersion_6m,industry_best_minus_worst_1m,industry_best_minus_worst_6m,industry_corr_avg_12m,industry_corr_absavg_12m,industry_pca1_share_12m,industry_pca1_share_diff,industry_rotation_speed_12m,industry_lambda_cov_12m,industry_lambda_cov_diff,industry_lambda_corr_12m,industry_lambda_corr_diff,tsy_short_ret,tsy_intermediate_ret,tsy_long_ret,tsy_long_minus_short,tsy_20y_minus_1_3y,tsy_belly_minus_barbell,tsy_ret_dispersion_1m,tsy_ret_dispersion_6m,tsy_corr_avg_12m,tsy_corr_absavg_12m,tsy_pca1_share_12m,tsy_pca1_share_diff,tsy_rotation_speed_12m,tsy_lambda_cov_12m,tsy_lambda_cov_diff,tsy_lambda_corr_12m,tsy_lambda_corr_diff,cmdty_ret_1m,cmdty_ret_6m,cmdty_ret_12m,cmdty_vol_12m,cmdty_sharpe_12m,nfci_level,nfci_diff,anfci_level,anfci_diff,nfci_minus_anfci,cross_bond_proxy_ret,cross_eq_bond_corr_12m_fisher_diff,cross_eq_tsy20_corr_12m_fisher_diff,cross_eq_cmdty_corr_12m_fisher_diff,cross_bond_cmdty_corr_12m_fisher_diff,policy_rate_diff,curve_10y_2y_diff,curve_belly_diff,credit_spread_diff,core_inflation_diff,vix_logdiff,rv_60d_logdiff,equity_market_level,rho_12m_eq_fi_fisher_diff,cfnai_level,sentiment_logdiff,bond_10y_ret_level,bond_10y_mom_diff,ff_mktrf_z,ff_smb_z,ff_hml_z,ff_rmw_z,ff_cma_z,ff_mom_z,smlo_vwret_z,smme_vwret_z,smhi_vwret_z,bilo_vwret_z,bime_vwret_z,bihi_vwret_z,crsp_ind12_buseq_z,crsp_ind12_chems_z,crsp_ind12_durbl_z,crsp_ind12_enrgy_z,crsp_ind12_hlth_z,crsp_ind12_manuf_z,crsp_ind12_money_z,crsp_ind12_nodur_z,crsp_ind12_other_z,crsp_ind12_shops_z,crsp_ind12_telcm_z,crsp_ind12_utils_z,crsp_tsy_1_3y_z,crsp_tsy_3_7y_z,crsp_tsy_7_10y_z,crsp_tsy_10_20y_z,crsp_tsy_20y_plus_z,cmdty_broad_aqr_ret_z,fred_nfci_z,fred_anfci_z,factor_ret_dispersion_1m_z,factor_ret_dispersion_6m_z,ff_mom_minus_hml_z,ff_rmw_minus_cma_z,factor_corr_avg_12m_z,factor_corr_absavg_12m_z,factor_pca1_share_12m_z,factor_pca1_share_diff_z,factor_rotation_speed_12m_z,factor_lambda_cov_12m_z,factor_lambda_cov_diff_z,factor_lambda_corr_12m_z,factor_lambda_corr_diff_z,small_avg_ret_z,big_avg_ret_z,growth_avg_ret_z,value_avg_ret_z,small_minus_big_z,value_minus_growth_z,small_value_minus_big_growth_z,size_value_ret_dispersion_1m_z,size_value_ret_dispersion_6m_z,size_value_corr_avg_12m_z,size_value_corr_absavg_12m_z,size_value_pca1_share_12m_z,size_value_pca1_share_diff_z,size_value_rotation_speed_12m_z,size_value_lambda_cov_12m_z,size_value_lambda_cov_diff_z,size_value_lambda_corr_12m_z,size_value_lambda_corr_diff_z,industry_ret_dispersion_1m_z,industry_ret_dispersion_6m_z,industry_best_minus_worst_1m_z,industry_best_minus_worst_6m_z,industry_corr_avg_12m_z,industry_corr_absavg_12m_z,industry_pca1_share_12m_z,industry_pca1_share_diff_z,industry_rotation_speed_12m_z,industry_lambda_cov_12m_z,industry_lambda_cov_diff_z,industry_lambda_corr_12m_z,industry_lambda_corr_diff_z,tsy_short_ret_z,tsy_intermediate_ret_z,tsy_long_ret_z,tsy_long_minus_short_z,tsy_20y_minus_1_3y_z,tsy_belly_minus_barbell_z,tsy_ret_dispersion_1m_z,tsy_ret_dispersion_6m_z,tsy_corr_avg_12m_z,tsy_corr_absavg_12m_z,tsy_pca1_share_12m_z,tsy_pca1_share_diff_z,tsy_rotation_speed_12m_z,tsy_lambda_cov_12m_z,tsy_lambda_cov_diff_z,tsy_lambda_corr_12m_z,tsy_lambda_corr_diff_z,cmdty_ret_1m_z,cmdty_ret_6m_z,cmdty_ret_12m_z,cmdty_vol_12m_z,cmdty_sharpe_12m_z,nfci_level_z,nfci_diff_z,anfci_level_z,anfci_diff_z,nfci_minus_anfci_z,cross_bond_proxy_ret_z,cross_eq_bond_corr_12m_fisher_diff_z,cross_eq_tsy20_corr_12m_fisher_diff_z,cross_eq_cmdty_corr_12m_fisher_diff_z,cross_bond_cmdty_corr_12m_fisher_diff_z,policy_rate_diff_z,curve_10y_2y_diff_z,curve_belly_diff_z,credit_spread_diff_z,core_inflation_diff_z,vix_logdiff_z,rv_60d_logdiff_z,equity_market_level_z,rho_12m_eq_fi_fisher_diff_z,cfnai_level_z,sentiment_logdiff_z,bond_10y_ret_level_z,bond_10y_mom_diff_z,ff_mktrf_z_smooth,ff_smb_z_smooth,ff_hml_z_smooth,ff_rmw_z_smooth,ff_cma_z_smooth,ff_mom_z_smooth,smlo_vwret_z_smooth,smme_vwret_z_smooth,smhi_vwret_z_smooth,bilo_vwret_z_smooth,bime_vwret_z_smooth,bihi_vwret_z_smooth,crsp_ind12_buseq_z_smooth,crsp_ind12_chems_z_smooth,crsp_ind12_durbl_z_smooth,crsp_ind12_enrgy_z_smooth,crsp_ind12_hlth_z_smooth,crsp_ind12_manuf_z_smooth,crsp_ind12_money_z_smooth,crsp_ind12_nodur_z_smooth,crsp_ind12_other_z_smooth,crsp_ind12_shops_z_smooth,crsp_ind12_telcm_z_smooth,crsp_ind12_utils_z_smooth,crsp_tsy_1_3y_z_smooth,crsp_tsy_3_7y_z_smooth,crsp_tsy_7_10y_z_smooth,crsp_tsy_10_20y_z_smooth,crsp_tsy_20y_plus_z_smooth,cmdty_broad_aqr_ret_z_smooth,fred_nfci_z_smooth,fred_anfci_z_smooth,factor_ret_dispersion_1m_z_smooth,factor_ret_dispersion_6m_z_smooth,ff_mom_minus_hml_z_smooth,ff_rmw_minus_cma_z_smooth,factor_corr_avg_12m_z_smooth,factor_corr_absavg_12m_z_smooth,factor_pca1_share_12m_z_smooth,factor_pca1_share_diff_z_smooth,factor_rotation_speed_12m_z_smooth,factor_lambda_cov_12m_z_smooth,factor_lambda_cov_diff_z_smooth,factor_lambda_corr_12m_z_smooth,factor_lambda_corr_diff_z_smooth,small_avg_ret_z_smooth,big_avg_ret_z_smooth,growth_avg_ret_z_smooth,value_avg_ret_z_smooth,small_minus_big_z_smooth,value_minus_growth_z_smooth,small_value_minus_big_growth_z_smooth,size_value_ret_dispersion_1m_z_smooth,size_value_ret_dispersion_6m_z_smooth,size_value_corr_avg_12m_z_smooth,size_value_corr_absavg_12m_z_smooth,size_value_pca1_share_12m_z_smooth,size_value_pca1_share_diff_z_smooth,size_value_rotation_speed_12m_z_smooth,size_value_lambda_cov_12m_z_smooth,size_value_lambda_cov_diff_z_smooth,size_value_lambda_corr_12m_z_smooth,size_value_lambda_corr_diff_z_smooth,industry_ret_dispersion_1m_z_smooth,industry_ret_dispersion_6m_z_smooth,industry_best_minus_worst_1m_z_smooth,industry_best_minus_worst_6m_z_smooth,industry_corr_avg_12m_z_smooth,industry_corr_absavg_12m_z_smooth,industry_pca1_share_12m_z_smooth,industry_pca1_share_diff_z_smooth,industry_rotation_speed_12m_z_smooth,industry_lambda_cov_12m_z_smooth,industry_lambda_cov_diff_z_smooth,industry_lambda_corr_12m_z_smooth,industry_lambda_corr_diff_z_smooth,tsy_short_ret_z_smooth,tsy_intermediate_ret_z_smooth,tsy_long_ret_z_smooth,tsy_long_minus_short_z_smooth,tsy_20y_minus_1_3y_z_smooth,tsy_belly_minus_barbell_z_smooth,tsy_ret_dispersion_1m_z_smooth,tsy_ret_dispersion_6m_z_smooth,tsy_corr_avg_12m_z_smooth,tsy_corr_absavg_12m_z_smooth,tsy_pca1_share_12m_z_smooth,tsy_pca1_share_diff_z_smooth,tsy_rotation_speed_12m_z_smooth,tsy_lambda_cov_12m_z_smooth,tsy_lambda_cov_diff_z_smooth,tsy_lambda_corr_12m_z_smooth,tsy_lambda_corr_diff_z_smooth,cmdty_ret_1m_z_smooth,cmdty_ret_6m_z_smooth,cmdty_ret_12m_z_smooth,cmdty_vol_12m_z_smooth,cmdty_sharpe_12m_z_smooth,nfci_level_z_smooth,nfci_diff_z_smooth,anfci_level_z_smooth,anfci_diff_z_smooth,nfci_minus_anfci_z_smooth,cross_bond_proxy_ret_z_smooth,cross_eq_bond_corr_12m_fisher_diff_z_smooth,cross_eq_tsy20_corr_12m_fisher_diff_z_smooth,cross_eq_cmdty_corr_12m_fisher_diff_z_smooth,cross_bond_cmdty_corr_12m_fisher_diff_z_smooth,policy_rate_diff_z_smooth,curve_10y_2y_diff_z_smooth,curve_belly_diff_z_smooth,credit_spread_diff_z_smooth,core_inflation_diff_z_smooth,vix_logdiff_z_smooth,rv_60d_logdiff_z_smooth,equity_market_level_z_smooth,rho_12m_eq_fi_fisher_diff_z_smooth,cfnai_level_z_smooth,sentiment_logdiff_z_smooth,bond_10y_ret_level_z_smooth,bond_10y_mom_diff_z_smooth
1974-03-31,-0.0282,0.0262,-0.0014,0.029,0.0044,-0.01,-0.0038,-0.0065,0.0045,-0.0173,-0.0349,-0.0285,-0.027321603,0.0170769603,-0.000972161,-0.032304039,0.012269666,-0.01750682,-0.041939474,-0.019294286,-0.031688857,-0.031243024,-0.045738772,-0.036378047,-0.01098887076,-0.022876578,-0.020368855,-0.027655526,-0.03381203,-0.05134614835408752,0.814,-0.074,0.019905331502444824,0.041392023237695044,-0.0086,0.0246,-0.10786992464216595,0.39984272073703886,0.49648064664932473,0.0021837373028601448,0.3510768028392209,4.117270096047337,-0.06399684330224087,3.564221266127855,-0.3458310864077956,-0.0019333333333333336,-0.026899999999999997,-0.01055,-0.012,0.024966666666666665,-0.00145,0.0218,0.013901129050868094,0.028282673460413424,0.8364427423299166,0.8364427423299166,0.8651772237647188,-0.007364833918938163,0.0735264558401419,3.4595463801854067,-0.05803070891553386,3.618531779995159,-0.6316227606653442,0.019676655428661084,0.030408304156147443,0.0628157323,0.10839900510000001,0.6762034584275095,0.6762034584275095,0.7276730188431629,-0.006861268137139387,0.29273700640697015,3.6585258742613407,-0.6121122819281446,3.8691034991522675,-0.1799128941816126,-0.01098887076,-0.0216227165,-0.030733778,-0.019362552999999998,-0.022440805,0.0009689109999999994,0.007490065100648335,0.00605090155828874,0.9303124908608987,0.9303124908608987,0.9443208753724776,0.0073225979741391445,0.05282020109658247,3.1486943292824754,-1.3737533441467016,3.498992296336873,-0.6572652390265534,-0.05134614835408752,0.1425754572701613,0.6547454103244283,0.30947583160997383,2.0805311030879947,0.814,0.33499999999999996,-0.074,0.34299999999999997,0.8879999999999999,-0.023216842799999998,0.04778823543777333,0.03864368858717909,0.03167919204571158,0.2508593291210906,1.1999999999999993,-0.8446907882329997,-0.2699999999999996,-0.07000000000000028,0.4457611899999998,-0.06903261133402161,-0.2273573383133063,-0.023364,0.04701327898560824,-0.26,-0.21338737636884453,-0.015450000000000002,-0.015655059205407884,-0.7719966262737012,1.0572770444408117,-0.29547035301846264,1.6829850461693914,0.09197005862439143,-0.615305415489505,0.03656637256432179,-0.08895015467688051,0.08086761441212845,-0.612820458248227,-1.0111142300836493,-0.8344247233115676,-0.5664802593632556,0.256597482956581,-0.0031977034970334752,-0.8529854258662822,0.17580476594847677,-0.5847666766146856,-1.0098415561033023,-0.5020139261421599,-0.5376197316342982,-0.6546972136899751,-1.504290523782872,-1.0058490384931864,-2.131244485424822,-2.0658873532888666,-1.3103066366768594,-1.6205468544841506,-1.7130416409991354,-1.8492824866979425,-0.2671348110859395,-1.16167221948092,-0.5531997354059369,1.863662104957128,-0.3941651111193593,0.803158165488983,-0.05071919989930289,-0.9385790823739503,-0.8096310481095369,0.10748039096352627,-0.711890770199388,1.0088342043681287,-0.21484629507861974,-0.83255889689493,-1.075783585649186,0.010227765158399158,-0.906309141245038,-0.1977299969802808,-0.33845389648118085,1.0157273884823512,-0.2973913994942315,0.7976315562778039,-0.6082597865134615,1.6776631647314797,-0.24474602166968729,-0.24474602166968729,-0.2561250094652402,-0.2587889868656458,-0.8467172750475463,-0.8550962519678986,-0.051640746583018975,-0.899329591002505,-1.5807020180666664,-0.49791808505959023,2.0778922258334718,-0.807004135169441,2.060212063577584,0.04087756725369066,0.005644421816189431,0.0954710559470067,-0.13745908032889295,-1.32371982390599,-1.3174344940520255,-1.731506183140746,-1.1860515545317538,-0.594918249451796,-2.131244485424822,-1.6709945364900398,-1.6707099388485114,-1.2188089736196186,-1.2813546967596938,0.18658900981092358,0.16909887176694252,-0.42283392812759635,1.5118414521765446,1.5118414521765446,1.5118751199675213,0.159957127878647,-0.8376233287334011,-1.0878239338623756,-1.7686661247966446,-0.17647260873019172,-1.1877563773308406,-1.8492824866979425,-0.06328226911095394,1.449455450814928,2.165170192877386,0.37767518417777024,-0.2671348110859395,1.003290019953964,-1.16167221948092,0.6528227259112529,2.2301698097910245,-1.75117877315635,0.426564079705338,0.3509848091932157,0.22422946074246186,2.3026345815196074,2.2530196238425204,-2.5982504721649264,-1.1959330296197166,-0.7593669033067922,1.466757992530941,-0.388972710637129,-1.761032450055316,-0.6626240375220523,0.24498615269671423,-1.59136405967858,-5.5349119613732265,-1.0770226941483048,-0.4324854957987692,-0.7719966262737012,1.0572770444408117,-0.29547035301846264,1.6829850461693914,0.09197005862439143,-0.615305415489505,0.03656637256432179,-0.08895015467688051,0.08086761441212845,-0.612820458248227,-1.0111142300836493,-0.8344247233115676,-0.5664802593632556,0.256597482956581,-0.0031977034970334752,-0.8529854258662822,0.17580476594847677,-0.5847666766146856,-1.0098415561033023,-0.5020139261421599,-0.5376197316342982,-0.6546972136899751,-1.504290523782872,-1.0058490384931864,-2.131244485424822,-2.0658873532888666,-1.3103066366768594,-1.6205468544841506,-1.7130416409991354,-1.8492824866979425,-0.2671348110859395,-1.16167221948092,-0.5531997354059369,1.863662104957128,-0.3941651111193593,0.803158165488983,-0.05071919989930289,-0.9385790823739503,-0.8096310481095369,0.10748039096352627,-0.711890770199388,1.0088342043681287,-0.21484629507861974,-0.83255889689493,-1.075783585649186,0.010227765158399158,-0.906309141245038,-0.1977299969802808,-0.33845389648118085,1.0157273884823512,-0.2973913994942315,0.7976315562778039,-0.6082597865134615,1.6776631647314797,-0.24474602166968729,-0.24474602166968729,-0.2561250094652402,-0.2587889868656458,-0.8467172750475463,-0.8550962519678986,-0.051640746583018975,-0.899329591002505,-1.5807020180666664,-0.49791808505959023,2.0778922258334718,-0.807004135169441,2.060212063577584,0.04087756725369066,0.005644421816189431,0.0954710559470067,-0.13745908032889295,-1.32371982390599,-1.3174344940520255,-1.731506183140746,-1.1860515545317538,-0.594918249451796,-2.131244485424822,-1.6709945364900398,-1.6707099388485114,-1.2188089736196186,-1.2813546967596938,0.18658900981092358,0.16909887176694252,-0.42283392812759635,1.5118414521765446,1.5118414521765446,1.5118751199675213,0.159957127878647,-0.8376233287334011,-1.0878239338623756,-1.7686661247966446,-0.17647260873019172,-1.1877563773308406,-1.8492824866979425,-0.06328226911095394,1.449455450814928,2.165170192877386,0.37767518417777024,-0.2671348110859395,1.003290019953964,-1.16167221948092,0.6528227259112529,2.2301698097910245,-1.75117877315635,0.426564079705338,0.3509848091932157,0.22422946074246186,2.3026345815196074,2.2530196238425204,-2.5982504721649264,-1.1959330296197166,-0.7593669033067922,1.466757992530941,-0.388972710637129,-1.761032450055316,-0.6626240375220523,0.24498615269671423,-1.59136405967858,-5.5349119613732265,-1.0770226941483048,-0.4324854957987692
1974-04-30,-0.0528,-0.0066,0.0092,0.0271,0.0214,0.0206,-0.0632,-0.0574,-0.0358,-0.0339,-0.0591,-0.0428,-0.036202333,0.0007617763,-0.040744225,-0.062950201,-0.015465748,-0.029270406,-0.068757164,-0.036689182,-0.060228614,-0.019687809,-0.053030144,-0.08492060939,-0.003126537,-0.012379534,-0.020574765,-0.008572932,-0.005067555,0.0018510886930914296,1.898,1.039,0.027304563110708557,0.041130678393138366,0.0114,0.0057,-0.09699922807590508,0.37281030627015205,0.4612952542168934,-0.03518539243243135,0.3661685848770974,3.9243989605649006,-0.19287113548243617,3.564908495204651,0.0006872290767958589,-0.05213333333333334,-0.04526666666666667,-0.04855,-0.0393,-0.006866666666666667,0.009250000000000001,-0.001899999999999999,0.011650178825523095,0.02851563240010883,0.8369882349246885,0.8369882349246885,0.86569685159293,0.0005196278282111333,0.028355902359618376,4.44973063285891,0.9901842526735032,4.034776658531125,0.4162448785359656,0.030447701603485058,0.03012996764676287,0.1227300623,0.11100593540000002,0.6734537048568306,0.6734537048568306,0.7217737544499182,-0.00589926439324473,0.45325262486912316,4.347711779535195,0.6891859052738543,3.955270338065903,0.08616683891363541,-0.003126537,-0.0164771495,-0.0068202435,-0.0036937065,-0.0019410179999999996,-0.0123801035,0.0061819468625237016,0.006389632434746319,0.9207229078332169,0.9207229078332169,0.9366423267029361,-0.0076785486695414296,0.06988071522084532,4.519346025705855,1.3731850951932638,3.5760213227045408,0.07702902636766762,0.0018510886930914296,0.21533226950776704,0.547152711656129,0.3105884670498656,1.7492567256025289,1.898,1.084,1.039,1.113,0.859,-0.009944264599999999,0.07735738663557944,0.05977475264122699,0.08913505766655852,-0.0019718235389858396,0.6300000000000008,-0.0778382956327004,-0.3100000000000005,0.009999999999999787,0.5246246169999997,-0.009703905685731762,-0.11882880595099898,-0.045961,-0.039937955230420805,0.08,0.0,-0.01949166666666665,-0.02894279287889745,-1.4722581015735952,0.009226093179540143,0.11759656015819303,1.4926582010976102,1.0080000660081165,0.17464111826488324,-0.8543935009190518,-1.0535056207620515,-0.6404067698783015,-1.0804424138981013,-1.6505450419540963,-1.1353130011720203,-0.7480925217786717,-0.22711372791072892,-0.8307945164072269,-1.508366952656069,-0.6256166005450106,-0.8817059423493567,-1.5900715911328842,-0.9470147058241899,-1.0681211959177912,-0.40972158490908756,-1.6547720824553174,-2.3032462277986068,-0.936096099779142,-1.159334483495342,-1.274364794568172,-0.6105929599194158,-0.37444234220353106,-0.5168532230950473,1.150746797770852,0.1702966442973522,-0.0009484343197689194,1.7258020308725122,0.04958871368453306,0.22831877967014658,0.23532197559969548,-1.4277796060748142,-1.3982206346044448,-0.7335414323640728,-0.6634500820459532,0.2806645740287514,-0.529228724951109,-0.8104940449190167,0.02412017340139487,-0.8613502403327604,-1.4044063930823163,-0.9748743336941096,-0.8974752091063753,0.029262778230718663,0.1196241465895809,0.09042052387200147,-0.8069219335921564,1.640561461152505,-0.23013939343009987,-0.23013939343009987,-0.23941536624532378,0.0322155192937448,-1.0600864869901792,1.4823668835183572,1.5366909703730514,0.5885347039364266,1.0320250826695998,0.7788348685857095,1.860663073169908,1.175206222397416,2.1443935505453577,0.0061991168067124566,-0.03189120279819539,0.0031317411217293965,-0.1086854579062446,-0.9449622313367974,1.2650798587344636,1.8962014353113361,-0.6819000936713152,0.37106269373536416,-0.936096099779142,-1.2630690775827846,-0.48515602410306946,-0.22292005642956653,-0.09079036544146789,-1.6761519824043027,-0.1319760341680905,-0.29675702250261865,1.3340118883231078,1.3340118883231078,1.333457645104651,-0.254626494414894,-0.7223591303362418,1.3176320079872585,1.6916566907910102,0.001962984988442604,0.11598045097321796,-0.5168532230950473,0.44883169894237107,0.9798151009165501,2.0250876783191147,0.04056269443543527,1.150746797770852,3.148564548532916,0.1702966442973522,1.9616999848477759,1.9870799510540023,-0.8345471518064134,0.5987027278156793,0.4768684083353123,0.582152360848829,0.06892077776530732,0.9777455359392662,-0.05230952452752817,-1.3484825182617095,0.42079050112214006,1.644868090306821,-0.09647331518591193,-0.9399582751562177,-1.247209981549295,-0.18420621070175783,-0.8841280078024286,0.0826209345307621,-1.2772735872998149,-0.9158681948334668,-0.811299282877439,0.998454464456668,-0.2722866886079716,1.6723028211746127,0.14338287239299635,-0.5709691233378261,-0.013439362707963927,-0.14308649316754019,0.040385593848739756,-0.6390660619142068,-1.047002723892381,-0.8513122847125071,-0.5766733724167535,0.229448858783083,-0.049647143444057976,-0.8897691645130801,0.13082444092245338,-0.6014325969958373,-1.0424073656220627,-0.5269899007589961,-0.5673944909405773,-0.6409477881484135,-1.512736404692093,-1.0786663474677922,-2.064165960833094,-2.015006450381322,-1.3082893760850232,-1.5638624979919045,-1.637911835310429,-1.7744989784752052,-0.1875552312528659,-1.0869145515147807,-0.5222042515600468,1.8559246135453762,-0.3692591227021135,0.7708949098622676,-0.034664942323085285,-0.9660357980031367,-0.8426660431999614,0.060277463079569465,-0.7091720032826048,0.9679651833810139,-0.2324912250360125,-0.8313204919122053,-1.0140507311884832,-0.03869014945131087,-0.9342651918557648,-0.24134775702387384,-0.36982935187785176,0.960361384216793,-0.2739861153478586,0.7579388510049391,-0.6194098360623836,1.6755808061174298,-0.24392621462033748,-0.24392621462033748,-0.2551871692546787,-0.24245615894472564,-0.858692768720392,-0.7239045269075288,0.037505462720606286,-0.81582218481269,-1.4340609137626774,-0.42625944800056986,2.065700090334656,-0.6957512164415351,2.0649368073931273,0.03893121538722018,0.0035377090857851403,0.09028844843593652,-0.13584414099378436,-1.302461793696017,-1.1724891009924925,-1.527898599665266,-1.1577557072784335,-0.5407019050790307,-2.064165960833094,-1.6480994397342346,-1.6041699105305145,-1.162914023649643,-1.2145334553677984,0.08204139132685985,0.15220083573704432,-0.41575777514442924,1.5018606456797559,1.5018606456797559,1.5018613165612462,0.13668833712650882,-0.8311540463751668,-0.9528160658121607,-1.57445312842857,-0.16645778839068326,-1.1145832517600864,-1.7744989784752052,-0.034539520668655836,1.4230965633844717,2.157307965466526,0.35875451398739616,-0.1875552312528659,1.1236950273569135,-1.0869145515147807,0.7262843616843662,2.216526224389299,-1.699732193390391,0.43622547964457503,0.358050112717168,0.24431812951789325,2.177265859011509,2.181443989139724,-2.4553577866069567,-1.2044949745198048,-0.6931297578394299,1.4767545441869432,-0.37255598102724036,-1.714949097649793,-0.6954343254272023,0.22089743630920664,-1.5516699501707456,-5.219624066557418,-1.088261913162538,-0.4596156820198697
