date,label,majority_state,vote_prob,vote_strength,n_teachers,asset_excess,cumulative_excess_index
2008-04-30,Bond regime label,1,1.0,1.0,30,-0.0038897383222588,1.7874263038448424
2008-05-31,Bond regime label,1,1.0,1.0,30,-0.0091329500039042,1.771101828776164
2008-06-30,Bond regime label,1,1.0,1.0,30,-0.0025009267867103,1.766672432770586
2008-07-31,Bond regime label,1,1.0,1.0,30,-0.0023230393770666,1.762568383142882
2008-08-31,Bond regime label,1,1.0,1.0,30,0.0081906561803869,1.7770049747636256
2008-09-30,Bond regime label,0,0.0333333333333333,0.9666666666666668,30,-0.014931628540614,1.750471396565632
2008-10-31,Bond regime label,0,0.0,1.0,30,-0.0244042087699489,1.7077525271580205
2008-11-30,Bond regime label,0,0.0,1.0,30,0.0322498486310502,1.76282728765816
2008-12-31,Bond regime label,1,0.7666666666666667,0.7666666666666667,30,0.0373091739192466,1.828596917522992
2009-01-31,Bond regime label,0,0.0,1.0,30,-0.0088233271439377,1.8124626087052904
2009-02-28,Bond regime label,0,0.0,1.0,30,-0.0038744489235188,1.8054403149020744
2009-03-31,Bond regime label,1,0.8333333333333334,0.8333333333333334,30,0.0137013671534931,1.8301773155302656
2009-04-30,Bond regime label,1,1.0,1.0,30,0.0046809093344506,1.8387442096102316
2009-05-31,Bond regime label,1,1.0,1.0,30,0.0072534609468466,1.8520814689258795
2009-06-30,Bond regime label,1,1.0,1.0,30,0.0055876798609981,1.862430307250725
2009-07-31,Bond regime label,1,1.0,1.0,30,0.0160296853699031,1.8922844790993256
2009-08-31,Bond regime label,1,1.0,1.0,30,0.0102544007863765,1.91168872254985
2009-09-30,Bond regime label,1,1.0,1.0,30,0.010404657415381,1.9315791887928289
2009-10-31,Bond regime label,1,1.0,1.0,30,0.0049375166698109,1.9411163932365527
2009-11-30,Bond regime label,1,1.0,1.0,30,0.0129466597617815,1.9662473667378035
2009-12-31,Bond regime label,1,1.0,1.0,30,-0.015731390593047,1.9353155614091009
2010-01-31,Bond regime label,1,1.0,1.0,30,0.0152758481893606,1.9648791481236936
2010-02-28,Bond regime label,1,1.0,1.0,30,0.0037343257431885,1.9722166469087865
2010-03-31,Bond regime label,1,1.0,1.0,30,-0.0013295264730428,1.9695945326661453
2010-04-30,Bond regime label,1,1.0,1.0,30,0.0103096237992574,1.989900311335008
2010-05-31,Bond regime label,1,1.0,1.0,30,0.0083148727984345,2.006446079305324
2010-06-30,Bond regime label,1,1.0,1.0,30,0.0155814383102859,2.0377093951129344
2010-07-31,Bond regime label,1,1.0,1.0,30,0.0105750160248507,2.059258204620243
2010-08-31,Bond regime label,1,1.0,1.0,30,0.0127613245517748,2.0855370669053066
2010-09-30,Bond regime label,1,1.0,1.0,30,0.0009656936943445,2.0875510569001388
2010-10-31,Bond regime label,1,1.0,1.0,30,0.0034605595852428,2.0947751517197783
2010-11-30,Bond regime label,1,1.0,1.0,30,-0.0058474019825239,2.0825261593446704
2010-12-31,Bond regime label,1,1.0,1.0,30,-0.0108836695820952,2.059860632730293
2011-01-31,Bond regime label,1,1.0,1.0,30,0.0010638535128877,2.062052022700483
2011-02-28,Bond regime label,1,1.0,1.0,30,0.00240150638158,2.0670040537921484
2011-03-31,Bond regime label,1,1.0,1.0,30,0.0004524794793336,2.067939330710189
2011-04-30,Bond regime label,1,1.0,1.0,30,0.0126939436782098,2.094189636104179
2011-05-31,Bond regime label,1,1.0,1.0,30,0.0130501213337728,2.121519064951268
2011-06-30,Bond regime label,1,1.0,1.0,30,-0.0029277294423118,2.1153078311223843
2011-07-31,Bond regime label,1,1.0,1.0,30,0.0158680254837524,2.148873589692615
2011-08-31,Bond regime label,1,1.0,1.0,30,0.0145099630371439,2.18005366605055
2011-09-30,Bond regime label,1,1.0,1.0,30,0.0072746108025669,2.195912707999777
2011-10-31,Bond regime label,1,1.0,1.0,30,0.0010741690902129,2.198271489555516
2011-11-30,Bond regime label,1,1.0,1.0,30,-0.0008675452464799,2.19636438957428
2011-12-31,Bond regime label,1,1.0,1.0,30,0.0109908314529718,2.2205042603894003
2012-01-31,Bond regime label,1,1.0,1.0,30,0.0087807027952468,2.240001848355459
2012-02-29,Bond regime label,1,1.0,1.0,30,-0.0002296494205552,2.239487433228942
2012-03-31,Bond regime label,1,1.0,1.0,30,-0.0054792371646907,2.2272167504549363
2012-04-30,Bond regime label,1,1.0,1.0,30,0.0110864495194744,2.251908676527783
2012-05-31,Bond regime label,1,1.0,1.0,30,0.0089482611069633,2.27205934335439
2012-06-30,Bond regime label,1,1.0,1.0,30,0.0003920356034587,2.272950071510156
2012-07-31,Bond regime label,1,1.0,1.0,30,0.0137931415135474,2.3043011934997235
2012-08-31,Bond regime label,1,1.0,1.0,30,0.0005533243319759,2.3055762194182883
2012-09-30,Bond regime label,1,1.0,1.0,30,0.0012765261485561,2.308519347749865
2012-10-31,Bond regime label,1,1.0,1.0,30,0.0018668675189759,2.3128290475371065
2012-11-30,Bond regime label,1,1.0,1.0,30,0.0014779969741502,2.316247401871093
2012-12-31,Bond regime label,1,1.0,1.0,30,-0.0015239152797478,2.312717637063706
2013-01-31,Bond regime label,1,1.0,1.0,30,-0.0069941823583949,2.296542068166606
2013-02-28,Bond regime label,1,1.0,1.0,30,0.005012312379538,2.308053054405008
2013-03-31,Bond regime label,1,1.0,1.0,30,0.0007986222408145,2.3098963169072357
2013-04-30,Bond regime label,1,1.0,1.0,30,0.0101186663337204,2.3332693870035097
2013-05-31,Bond regime label,0,0.0666666666666666,0.9333333333333332,30,-0.0178419802448436,2.291639240694695
2013-06-30,Bond regime label,0,0.0,1.0,30,-0.0154685431007124,2.256190920328725
2013-07-31,Bond regime label,0,0.0,1.0,30,0.0013671907564567,2.2592755636998
2013-08-31,Bond regime label,0,0.0,1.0,30,-0.0051116402204499,2.2477269598593126
2013-09-30,Bond regime label,0,0.0,1.0,30,0.009466907662784,2.269005983439451
2013-10-31,Bond regime label,0,0.0,1.0,30,0.0080849723408842,2.28735083405686
2013-11-30,Bond regime label,0,0.0,1.0,30,-0.0037441891062188,2.278786559981884
2013-12-31,Bond regime label,0,0.0,1.0,30,-0.005651147562633,2.265908800867681
2014-01-31,Bond regime label,1,0.8666666666666667,0.8666666666666667,30,0.0147753810056112,2.2993884667244693
2014-02-28,Bond regime label,1,1.0,1.0,30,0.0053169444202076,2.31161418740251
2014-03-31,Bond regime label,1,1.0,1.0,30,-0.0017032725615809,2.307676878384146
2014-04-30,Bond regime label,1,1.0,1.0,30,0.0084385205148964,2.327150257064143
2014-05-31,Bond regime label,1,1.0,1.0,30,0.0113853117086049,2.353645588133578
2014-06-30,Bond regime label,1,1.0,1.0,30,0.000516773839523,2.3548618906010343
2014-07-31,Bond regime label,1,1.0,1.0,30,-0.0025079872204473,2.3489559270734883
2014-08-31,Bond regime label,1,1.0,1.0,30,0.0110394012672891,2.37488699411163
2014-09-30,Bond regime label,1,1.0,1.0,30,-0.0067899702740804,2.358761582017312
2014-10-31,Bond regime label,1,1.0,1.0,30,0.0098293029115787,2.381946564103155
2014-11-30,Bond regime label,1,1.0,1.0,30,0.0070962307854285,2.398849406640589
2014-12-31,Bond regime label,1,1.0,1.0,30,0.0009356639555062,2.4010939235650706
2015-01-31,Bond regime label,1,1.0,1.0,30,0.0209674808211524,2.4514388143572066
2015-02-28,Bond regime label,1,1.0,1.0,30,-0.0094014383484567,2.4283917634790133
2015-03-31,Bond regime label,1,1.0,1.0,30,0.0046420604758756,2.439664504904201
2015-04-30,Bond regime label,1,1.0,1.0,30,-0.0035875269193011,2.430912142818794
2015-05-31,Bond regime label,1,1.0,1.0,30,-0.0024088927862172,2.4250563360940296
2015-06-30,Bond regime label,0,0.1,0.9,30,-0.0109049731641485,2.398611161827376
2015-07-31,Bond regime label,0,0.4666666666666667,0.5333333333333333,30,0.0069528305339041,2.415288298752293
2015-08-31,Bond regime label,1,0.5333333333333333,0.5333333333333333,30,-0.0014380720489671,2.41181494015966
2015-09-30,Bond regime label,1,1.0,1.0,30,0.0067639933035945,2.428128440264409
2015-10-31,Bond regime label,1,1.0,1.0,30,0.000170416694639,2.4285422338873577
2015-11-30,Bond regime label,1,1.0,1.0,30,-0.0026435903261116,2.4221221631312995
2015-12-31,Bond regime label,1,1.0,1.0,30,-0.0033304156053922,2.414055489681041
2016-01-31,Bond regime label,1,1.0,1.0,30,0.013658180118417,2.447027094374958
2016-02-29,Bond regime label,1,1.0,1.0,30,0.0068956867446423,2.46390102667342
2016-03-31,Bond regime label,1,1.0,1.0,30,0.0089721183879862,2.486007438381015
2016-04-30,Bond regime label,1,1.0,1.0,30,0.0037411711035049,2.4953080175725844
2016-05-31,Bond regime label,1,1.0,1.0,30,0.0001561025213543,2.4956975414456832
2016-06-30,Bond regime label,1,1.0,1.0,30,0.0177677694663387,2.540040520019798
2016-07-31,Bond regime label,1,1.0,1.0,30,0.0061224654656284,2.555591830384917
2016-08-31,Bond regime label,1,1.0,1.0,30,-0.0013418713948962,2.5521625548106925
2016-09-30,Bond regime label,1,1.0,1.0,30,-0.0007887605608926,2.550149509642471
2016-10-31,Bond regime label,1,1.0,1.0,30,-0.0078485777965419,2.530134462823229
2016-11-30,Bond regime label,0,0.0,1.0,30,-0.0237519244088256,2.470038900318087
2016-12-31,Bond regime label,0,0.0,1.0,30,0.0011086005705338,2.4727771868522206
2017-01-31,Bond regime label,0,0.0,1.0,30,0.0015631951507055,2.4766426201594838
2017-02-28,Bond regime label,0,0.0,1.0,30,0.0063213735639439,2.492298403345896
2017-03-31,Bond regime label,0,0.0,1.0,30,-0.0008266959609944,2.4902380303222573
2017-04-30,Bond regime label,0,0.0,1.0,30,0.007218907307868,2.508214827837681
2017-05-31,Bond regime label,1,0.9666666666666668,0.9666666666666668,30,0.0070946446269465,2.526009720689227
2017-06-30,Bond regime label,1,1.0,1.0,30,-0.0016032915871776,2.521959790554917
2017-07-31,Bond regime label,1,1.0,1.0,30,0.0036041393947489,2.531049285188028
2017-08-31,Bond regime label,1,1.0,1.0,30,0.0080654730764874,2.551463395052975
2017-09-30,Bond regime label,1,1.0,1.0,30,-0.0056602540755098,2.537021463972612
2017-10-31,Bond regime label,1,1.0,1.0,30,-0.0003211316385899,2.536206746112749
2017-11-30,Bond regime label,1,1.0,1.0,30,-0.0020845404090918,2.5309199206646658
2017-12-31,Bond regime label,1,1.0,1.0,30,0.0036900383894119,2.5402591123324454
2018-01-31,Bond regime label,0,0.0666666666666666,0.9333333333333332,30,-0.0126179561858315,2.508206234152375
2018-02-28,Bond regime label,0,0.0,1.0,30,-0.0105769626260627,2.481677030555288
2018-03-31,Bond regime label,0,0.0,1.0,30,0.0052133597520499,2.494614905703972
2018-04-30,Bond regime label,0,0.0,1.0,30,-0.0088387050702213,2.4725657402886765
2018-05-31,Bond regime label,0,0.0,1.0,30,0.0057347203069729,2.486745213249836
2018-06-30,Bond regime label,0,0.0,1.0,30,-0.0026303051950629,2.4802043143966266
2018-07-31,Bond regime label,0,0.0,1.0,30,-0.0013615830882937,2.476827310146631
2018-08-31,Bond regime label,0,0.0,1.0,30,0.0048357222310504,2.48880455903278
2018-09-30,Bond regime label,0,0.0,1.0,30,-0.0079389752901239,2.4690460011366717
2018-10-31,Bond regime label,0,0.0,1.0,30,-0.0098009966876399,2.4448468894579003
2018-11-30,Bond regime label,0,0.0,1.0,30,0.0041666826846067,2.455033790658719
2018-12-31,Bond regime label,0,0.0,1.0,30,0.0164710839536641,2.495470858333741
2019-01-31,Bond regime label,1,0.9333333333333332,0.9333333333333332,30,0.0085224958467704,2.5167384983596275
2019-02-28,Bond regime label,1,1.0,1.0,30,-0.0023801754063646,2.510748219281581
2019-03-31,Bond regime label,1,1.0,1.0,30,0.0173004411892761,2.5541852711903417
2019-04-30,Bond regime label,1,1.0,1.0,30,-0.0018436907581531,2.5494761434112374
2019-05-31,Bond regime label,1,1.0,1.0,30,0.0156519847013103,2.5893805050042658
2019-06-30,Bond regime label,1,1.0,1.0,30,0.0107560663564561,2.617232053538205
2019-07-31,Bond regime label,1,1.0,1.0,30,0.0003010305243331,2.618019920275584
2019-08-31,Bond regime label,1,1.0,1.0,30,0.0243132823950489,2.6816725779131074
2019-09-30,Bond regime label,1,1.0,1.0,30,-0.0071249376368741,2.662565828032961
2019-10-31,Bond regime label,1,1.0,1.0,30,0.0015121566861773,2.6665920447522087
2019-11-30,Bond regime label,1,1.0,1.0,30,-0.0017117408616099,2.6620275301879626
2019-12-31,Bond regime label,1,1.0,1.0,30,-0.0020961442590556,2.6564475364631117
2020-01-31,Bond regime label,1,1.0,1.0,30,0.0179449438202249,2.7041173382663164
2020-02-29,Bond regime label,1,1.0,1.0,30,0.0167996648764009,2.749545603335656
2020-03-31,Bond regime label,1,1.0,1.0,30,-0.007086582576755,2.730060721369064
2020-04-30,Bond regime label,1,1.0,1.0,30,0.0177773904707956,2.778594076821824
2020-05-31,Bond regime label,1,1.0,1.0,30,0.0045535522400839,2.79124655010462
2020-06-30,Bond regime label,1,1.0,1.0,30,0.0062024135815097,2.8085590156163307
2020-07-31,Bond regime label,1,1.0,1.0,30,0.0148353591557943,2.8502249973232434
2020-08-31,Bond regime label,1,1.0,1.0,30,-0.0081733317200578,2.8269291629433195
2020-09-30,Bond regime label,1,1.0,1.0,30,-0.0006468089491592,2.8251006798620883
2020-10-31,Bond regime label,1,1.0,1.0,30,-0.0045652439050052,2.812203406202322
2020-11-30,Bond regime label,1,1.0,1.0,30,0.0097117961378469,2.839514952381517
2020-12-31,Bond regime label,1,1.0,1.0,30,0.0012773009088511,2.843141867410891
2021-01-31,Bond regime label,1,1.0,1.0,30,-0.0071696724943771,2.822757471366504
2021-02-28,Bond regime label,0,0.0333333333333333,0.9666666666666668,30,-0.0144386850648666,2.782000565222943
2021-03-31,Bond regime label,0,0.0,1.0,30,-0.012488357586581,2.7472579473583685
2021-04-30,Bond regime label,0,0.0,1.0,30,0.0079001449369418,2.768961683321665
2021-05-31,Bond regime label,0,0.0,1.0,30,0.0032666411974535,2.778006887630574
2021-06-30,Bond regime label,0,0.3666666666666666,0.6333333333333333,30,0.0070254404805709,2.797523609674238
2021-07-31,Bond regime label,1,0.8,0.8,30,0.0111826787444129,2.828807417481136
2021-08-31,Bond regime label,1,0.9666666666666668,0.9666666666666668,30,-0.0019033933343418,2.823423084298566
2021-09-30,Bond regime label,0,0.1666666666666666,0.8333333333333334,30,-0.0086594848090659,2.7989736949905164
2021-10-31,Bond regime label,0,0.0333333333333333,0.9666666666666668,30,-0.0002760249016927,2.7982011085515164
2021-11-30,Bond regime label,1,0.6666666666666666,0.6666666666666666,30,0.0029606534676174,2.8064856123666404
2021-12-31,Bond regime label,1,0.6,0.6,30,-0.002658043012392,2.7990258528953107
2022-01-31,Bond regime label,0,0.0,1.0,30,-0.0215443667892353,2.738722613267982
2022-02-28,Bond regime label,0,0.0,1.0,30,-0.0111569172018747,2.708166911832849
2022-03-31,Bond regime label,0,0.0,1.0,30,-0.0277835071905349,2.632924536964772
2022-04-30,Bond regime label,0,0.0,1.0,30,-0.0379483429479368,2.5330094136799954
2022-05-31,Bond regime label,0,0.0,1.0,30,0.0061467393293328,2.5485791622646325
2022-06-30,Bond regime label,0,0.0,1.0,30,-0.0162872800167828,2.5070697398038906
2022-07-31,Bond regime label,0,0.0,1.0,30,0.0236340248176564,2.566321888254011
2022-08-31,Bond regime label,0,0.0,1.0,30,-0.0301525578019314,2.4889407191800705
2022-09-30,Bond regime label,0,0.0,1.0,30,-0.0451089367613756,2.376667249675764
2022-10-31,Bond regime label,0,0.0,1.0,30,-0.0152533678756476,2.340415069798456
2022-11-30,Bond regime label,0,0.0,1.0,30,0.033875633372124,2.419698112641542
2022-12-31,Bond regime label,0,0.0,1.0,30,-0.0078092103536912,2.400802181087495
2023-01-31,Bond regime label,0,0.0,1.0,30,0.0272654010045248,2.466261015287383
2023-02-28,Bond regime label,0,0.0,1.0,30,-0.0292552108194114,2.3941100293494557
2023-03-31,Bond regime label,0,0.0,1.0,30,0.0217990938964396,2.446299458677652
2023-04-30,Bond regime label,0,0.0,1.0,30,0.0025633068014279,2.45257007471841
2023-05-31,Bond regime label,0,0.0,1.0,30,-0.0144896428234849,2.4170332103361725
2023-06-30,Bond regime label,0,0.0,1.0,30,-0.0075682128922533,2.3987405884327018
2023-07-31,Bond regime label,0,0.0,1.0,30,-0.005193249187225,2.38628333082146
2023-08-31,Bond regime label,0,0.0,1.0,30,-0.0108871014042053,2.360303622219642
2023-09-30,Bond regime label,0,0.0,1.0,30,-0.0297140986132512,2.2901693276317934
2023-10-31,Bond regime label,0,0.0,1.0,30,-0.0204804764775052,2.2432655685877267
2023-11-30,Bond regime label,0,0.0,1.0,30,0.0408843259306854,2.334979969242952
2023-12-31,Bond regime label,0,0.0,1.0,30,0.0339799706092811,2.414322519971088
2024-01-31,Bond regime label,0,0.0,1.0,30,-0.0074474560592044,2.3963419590908552
2024-02-29,Bond regime label,0,0.0,1.0,30,-0.0183276216802872,2.35242271024804
2024-03-31,Bond regime label,0,0.0,1.0,30,0.0049350395182536,2.3640320092867517
2024-04-30,Bond regime label,0,0.0,1.0,30,-0.0299606946574492,2.293203968096075
2024-05-31,Bond regime label,0,0.0,1.0,30,0.0125532864029382,2.3219912142879395
2024-06-30,Bond regime label,0,0.0,1.0,30,0.005371006212115,2.3344626435243567
2024-07-31,Bond regime label,0,0.0,1.0,30,0.0188575418213665,2.3784848704550354
2024-08-31,Bond regime label,0,0.0,1.0,30,0.0095665472489153,2.401238758349073
2024-09-30,Bond regime label,0,0.0,1.0,30,0.0093911943024598,2.423789258095327
2024-10-31,Bond regime label,0,0.0,1.0,30,-0.0286988415398309,2.354229314251305
2024-11-30,Bond regime label,0,0.0,1.0,30,0.0065713909462028,2.3696998754522616
